Lat,Long,Data,Cliente,Fazenda,Talhão,Gleba,Cultura,Variedade,Data de plantio,Data de colheita,Acúmulo de chuva (mm),Média de produção Kg/Ha (Balança),Kg/Ha
-19.40298007,-47.38547384,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10238,10/10/2024,03/03/2025,870,3,4.262513
-19.40161816,-47.38602504,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10239,10/10/2024,03/03/2025,870,3,4.2627482
-19.40307162,-47.38537999,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10240,10/10/2024,03/03/2025,870,3,4.2634487
-19.40205963,-47.38679291,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10241,10/10/2024,03/03/2025,870,3,4.2637577
-19.40369993,-47.38567469,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10242,10/10/2024,03/03/2025,870,3,4.2640567
-19.39776201,-47.39082275,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10243,10/10/2024,03/03/2025,870,3,4.264258
-19.39723078,-47.3847814,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10244,10/10/2024,03/03/2025,870,3,4.26496
-19.40367242,-47.38776824,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10245,10/10/2024,03/03/2025,870,3,4.2654514
-19.39922925,-47.38913102,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10246,10/10/2024,03/03/2025,870,3,4.2663846
-19.39884047,-47.38452515,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10247,10/10/2024,03/03/2025,870,3,4.266609
-19.39703408,-47.38499957,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10248,10/10/2024,03/03/2025,870,3,4.2681465
-19.4008633,-47.38848865,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10249,10/10/2024,03/03/2025,870,3,4.2684255
-19.39776577,-47.39053728,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10250,10/10/2024,03/03/2025,870,3,4.2691984
-19.39512471,-47.39221182,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10251,10/10/2024,03/03/2025,870,3,4.269628
-19.3988891,-47.38486443,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10252,10/10/2024,03/03/2025,870,3,4.2715664
-19.40431823,-47.38673069,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10253,10/10/2024,03/03/2025,870,3,4.272522
-19.40033029,-47.38781462,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10254,10/10/2024,03/03/2025,870,3,4.2732687
-19.39539058,-47.39259641,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10255,10/10/2024,03/03/2025,870,3,4.2735925
-19.39876526,-47.39007601,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10256,10/10/2024,03/03/2025,870,3,4.273628
-19.39670182,-47.38462536,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10257,10/10/2024,03/03/2025,870,3,4.273761
-19.40022999,-47.38857457,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10258,10/10/2024,03/03/2025,870,3,4.2744794
-19.39965067,-47.39142142,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10259,10/10/2024,03/03/2025,870,3,4.276194
-19.39592231,-47.39336558,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10260,10/10/2024,03/03/2025,870,3,4.278139
-19.40434845,-47.39129974,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10261,10/10/2024,03/03/2025,870,3,4.2796288
-19.39912519,-47.39017644,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10262,10/10/2024,03/03/2025,870,3,4.280309
-19.40078926,-47.38725026,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10263,10/10/2024,03/03/2025,870,3,4.280664
-19.40422669,-47.38682453,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10264,10/10/2024,03/03/2025,870,3,4.2827997
-19.40077926,-47.38801153,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10265,10/10/2024,03/03/2025,870,3,4.283569
-19.39530404,-47.39230962,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10266,10/10/2024,03/03/2025,870,3,4.284525
-19.39484881,-47.39258849,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10267,10/10/2024,03/03/2025,870,3,4.28579
-19.40070147,-47.38705862,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10268,10/10/2024,03/03/2025,870,3,4.2858543
-19.40142632,-47.38687884,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10269,10/10/2024,03/03/2025,870,3,4.286159
-19.40289727,-47.38490156,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10270,10/10/2024,03/03/2025,870,3,4.286317
-19.4010689,-47.3865881,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10271,10/10/2024,03/03/2025,870,3,4.286676
-19.40070022,-47.38715378,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10272,10/10/2024,03/03/2025,870,3,4.2879066
-19.39815829,-47.38471383,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10273,10/10/2024,03/03/2025,870,3,4.2881484
-19.40440227,-47.38720781,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10274,10/10/2024,03/03/2025,870,3,4.288445
-19.40161941,-47.38592988,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10275,10/10/2024,03/03/2025,870,3,4.2891946
-19.39717182,-47.38401666,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10276,10/10/2024,03/03/2025,870,3,4.2894516
-19.39785606,-47.3905386,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10277,10/10/2024,03/03/2025,870,3,4.2927265
-19.40106014,-47.38725421,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10278,10/10/2024,03/03/2025,870,3,4.293075
-19.39646909,-47.39299288,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10279,10/10/2024,03/03/2025,870,3,4.293898
-19.40115419,-47.38697005,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10280,10/10/2024,03/03/2025,870,3,4.293931
-19.39702338,-47.39204924,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10281,10/10/2024,03/03/2025,870,3,4.2940865
-19.39876386,-47.38469751,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10282,10/10/2024,03/03/2025,870,3,4.294118
-19.40162066,-47.38583472,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10283,10/10/2024,03/03/2025,870,3,4.296662
-19.40215118,-47.38669907,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10284,10/10/2024,03/03/2025,870,3,4.2969294
-19.39693309,-47.39204792,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10285,10/10/2024,03/03/2025,870,3,4.297246
-19.39726908,-47.38469522,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10286,10/10/2024,03/03/2025,870,3,4.297723
-19.39796159,-47.384932,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10287,10/10/2024,03/03/2025,870,3,4.298341
-19.40428571,-47.38920488,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10288,10/10/2024,03/03/2025,870,3,4.298429
-19.40125323,-47.38630525,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10289,10/10/2024,03/03/2025,870,3,4.298547
-19.39758769,-47.39034433,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10290,10/10/2024,03/03/2025,870,3,4.2988524
-19.40235051,-47.3852743,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10291,10/10/2024,03/03/2025,870,3,4.299027
-19.40244081,-47.38527561,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10292,10/10/2024,03/03/2025,870,3,4.299117
-19.40024125,-47.38771815,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10293,10/10/2024,03/03/2025,870,3,4.299407
-19.40436599,-47.38996749,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10294,10/10/2024,03/03/2025,870,3,4.300018
-19.40361963,-47.38491209,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10295,10/10/2024,03/03/2025,870,3,4.3016987
-19.40125573,-47.38611493,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10296,10/10/2024,03/03/2025,870,3,4.302884
-19.3973457,-47.38452286,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10297,10/10/2024,03/03/2025,870,3,4.304253
-19.40013344,-47.38904905,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10298,10/10/2024,03/03/2025,870,3,4.3058224
-19.40426818,-47.39053714,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10299,10/10/2024,03/03/2025,870,3,4.305994
-19.39903614,-47.39007996,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10300,10/10/2024,03/03/2025,870,3,4.3060427
-19.40115294,-47.38706521,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10301,10/10/2024,03/03/2025,870,3,4.306044
-19.39730303,-47.3913871,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10302,10/10/2024,03/03/2025,870,3,4.306097
-19.39770594,-47.38438543,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10303,10/10/2024,03/03/2025,870,3,4.306242
-19.40189279,-47.38574351,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10304,10/10/2024,03/03/2025,870,3,4.3072104
-19.39763965,-47.38498325,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10305,10/10/2024,03/03/2025,870,3,4.307598
-19.40289852,-47.3848064,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10306,10/10/2024,03/03/2025,870,3,4.3076863
-19.39750925,-47.3846036,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10307,10/10/2024,03/03/2025,870,3,4.3080277
-19.39671214,-47.38505081,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10308,10/10/2024,03/03/2025,870,3,4.3081093
-19.397752,-47.39158401,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10309,10/10/2024,03/03/2025,870,3,4.308214
-19.40362109,-47.39166982,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10310,10/10/2024,03/03/2025,870,3,4.30895
-19.39840784,-47.38978526,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10311,10/10/2024,03/03/2025,870,3,4.309665
-19.39646784,-47.39308803,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10312,10/10/2024,03/03/2025,870,3,4.30998
-19.39967947,-47.38923277,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10313,10/10/2024,03/03/2025,870,3,4.3103623
-19.39521876,-47.39192768,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10314,10/10/2024,03/03/2025,870,3,4.310621
-19.40352933,-47.38491077,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10315,10/10/2024,03/03/2025,870,3,4.3107967
-19.39647661,-47.39242194,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10316,10/10/2024,03/03/2025,870,3,4.311226
-19.40243331,-47.38584658,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10317,10/10/2024,03/03/2025,870,3,4.3118143
-19.399228,-47.38922618,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10318,10/10/2024,03/03/2025,870,3,4.3135986
-19.39655938,-47.3929942,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10319,10/10/2024,03/03/2025,870,3,4.3140173
-19.40077676,-47.38820185,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10320,10/10/2024,03/03/2025,870,3,4.3142276
-19.40272793,-47.38404248,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10321,10/10/2024,03/03/2025,870,3,4.314365
-19.39819143,-47.38441492,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10322,10/10/2024,03/03/2025,870,3,4.3152127
-19.40344154,-47.38471913,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10323,10/10/2024,03/03/2025,870,3,4.315294
-19.40435221,-47.39101426,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10324,10/10/2024,03/03/2025,870,3,4.315568
-19.3992305,-47.38903586,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10325,10/10/2024,03/03/2025,870,3,4.3164887
-19.40225772,-47.3854633,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10326,10/10/2024,03/03/2025,870,3,4.3166556
-19.40060867,-47.38724762,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10327,10/10/2024,03/03/2025,870,3,4.3180776
-19.40215618,-47.38631842,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10328,10/10/2024,03/03/2025,870,3,4.3181376
-19.3965869,-47.3848839,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10329,10/10/2024,03/03/2025,870,3,4.3187766
-19.40426442,-47.39082262,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10330,10/10/2024,03/03/2025,870,3,4.319296
-19.40441728,-47.38606588,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10331,10/10/2024,03/03/2025,870,3,4.3196588
-19.40281198,-47.3845196,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10332,10/10/2024,03/03/2025,870,3,4.3204904
-19.4026164,-47.38565889,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10333,10/10/2024,03/03/2025,870,3,4.320618
-19.40042308,-47.38762562,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10334,10/10/2024,03/03/2025,870,3,4.3218603
-19.40050087,-47.38857853,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10335,10/10/2024,03/03/2025,870,3,4.3220987
-19.39709005,-47.38397629,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10336,10/10/2024,03/03/2025,870,3,4.3226027
-19.39722045,-47.38435594,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10337,10/10/2024,03/03/2025,870,3,4.3229394
-19.40426317,-47.39091778,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10338,10/10/2024,03/03/2025,870,3,4.3245964
-19.40107015,-47.38649294,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10339,10/10/2024,03/03/2025,870,3,4.324643
-19.40425816,-47.39129842,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10340,10/10/2024,03/03/2025,870,3,4.3248405
-19.39959793,-47.38856535,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10341,10/10/2024,03/03/2025,870,3,4.3249416
-19.39647034,-47.39289772,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10342,10/10/2024,03/03/2025,870,3,4.3250656
-19.40115169,-47.38716037,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10343,10/10/2024,03/03/2025,870,3,4.3254128
-19.3963788,-47.39299156,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10344,10/10/2024,03/03/2025,870,3,4.326428
-19.39873071,-47.38499642,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10345,10/10/2024,03/03/2025,870,3,4.326438
-19.40069772,-47.3873441,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10346,10/10/2024,03/03/2025,870,3,4.326967
-19.3962885,-47.39299024,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10347,10/10/2024,03/03/2025,870,3,4.3280244
-19.40370867,-47.38500857,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10348,10/10/2024,03/03/2025,870,3,4.3280716
-19.40051338,-47.38762694,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10349,10/10/2024,03/03/2025,870,3,4.3282785
-19.39803305,-47.38454691,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10350,10/10/2024,03/03/2025,870,3,4.3286395
-19.40243081,-47.3860369,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10351,10/10/2024,03/03/2025,870,3,4.3289623
-19.39794761,-47.39044476,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10352,10/10/2024,03/03/2025,870,3,4.3296003
-19.40004565,-47.38885741,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10353,10/10/2024,03/03/2025,870,3,4.3299546
-19.40023874,-47.38790846,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10354,10/10/2024,03/03/2025,870,3,4.3301344
-19.40133603,-47.38687753,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10355,10/10/2024,03/03/2025,870,3,4.33051
-19.40441478,-47.3862562,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10356,10/10/2024,03/03/2025,870,3,4.3305945
-19.39954889,-47.3854238,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10357,10/10/2024,03/03/2025,870,3,4.3309364
-19.39712835,-47.38389011,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10358,10/10/2024,03/03/2025,870,3,4.332597
-19.40106515,-47.38687357,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10359,10/10/2024,03/03/2025,870,3,4.332742
-19.39767798,-47.39034565,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10360,10/10/2024,03/03/2025,870,3,4.3331304
-19.39690368,-47.38461992,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10361,10/10/2024,03/03/2025,870,3,4.3348813
-19.40235801,-47.38470334,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10362,10/10/2024,03/03/2025,870,3,4.3349257
-19.39673496,-47.38432645,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10363,10/10/2024,03/03/2025,870,3,4.335084
-19.40086455,-47.38839349,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10364,10/10/2024,03/03/2025,870,3,4.335781
-19.39768312,-47.3851098,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10365,10/10/2024,03/03/2025,870,3,4.336166
-19.39567023,-47.39193428,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10366,10/10/2024,03/03/2025,870,3,4.3364825
-19.39538807,-47.39278672,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10367,10/10/2024,03/03/2025,870,3,4.336786
-19.4043497,-47.39120458,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10368,10/10/2024,03/03/2025,870,3,4.3373876
-19.39593986,-47.39203339,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10369,10/10/2024,03/03/2025,870,3,4.337594
-19.40252985,-47.38537209,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10370,10/10/2024,03/03/2025,870,3,4.33772
-19.39702213,-47.39214439,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10371,10/10/2024,03/03/2025,870,3,4.3386564
-19.40124573,-47.38687621,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10372,10/10/2024,03/03/2025,870,3,4.3389354
-19.39512721,-47.39202151,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10373,10/10/2024,03/03/2025,870,3,4.3418894
-19.4025311,-47.38527693,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10374,10/10/2024,03/03/2025,870,3,4.3420715
-19.40087956,-47.38725158,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10375,10/10/2024,03/03/2025,870,3,4.342218
-19.39913395,-47.38951034,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10376,10/10/2024,03/03/2025,870,3,4.34242
-19.40372141,-47.39090986,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10377,10/10/2024,03/03/2025,870,3,4.342787
-19.40023999,-47.3878133,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10378,10/10/2024,03/03/2025,870,3,4.344867
-19.40307286,-47.38528483,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10379,10/10/2024,03/03/2025,870,3,4.3448815
-19.39530905,-47.391929,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10380,10/10/2024,03/03/2025,870,3,4.3461714
-19.39720021,-47.39233735,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10381,10/10/2024,03/03/2025,870,3,4.3462486
-19.40335124,-47.38471782,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10382,10/10/2024,03/03/2025,870,3,4.3463616
-19.39656064,-47.39289904,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10383,10/10/2024,03/03/2025,870,3,4.3464
-19.40271669,-47.38489892,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10384,10/10/2024,03/03/2025,870,3,4.3469524
-19.40179875,-47.38602768,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10385,10/10/2024,03/03/2025,870,3,4.347281
-19.39521375,-47.3923083,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10386,10/10/2024,03/03/2025,870,3,4.348028
-19.39791296,-47.38459272,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10387,10/10/2024,03/03/2025,870,3,4.348751
-19.40422294,-47.38711002,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10388,10/10/2024,03/03/2025,870,3,4.3492417
-19.3998613,-47.38914025,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10389,10/10/2024,03/03/2025,870,3,4.350476
-19.39967821,-47.38932793,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10390,10/10/2024,03/03/2025,870,3,4.351855
-19.39720146,-47.39224219,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10391,10/10/2024,03/03/2025,870,3,4.3521113
-19.40280948,-47.38470992,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10392,10/10/2024,03/03/2025,870,3,4.352161
-19.39913144,-47.38970065,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10393,10/10/2024,03/03/2025,870,3,4.3525715
-19.40325595,-47.38509714,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10394,10/10/2024,03/03/2025,870,3,4.352646
-19.39647536,-47.3925171,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10395,10/10/2024,03/03/2025,870,3,4.353001
-19.39628349,-47.39337086,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10396,10/10/2024,03/03/2025,870,3,4.353253
-19.40124198,-47.38716169,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10397,10/10/2024,03/03/2025,870,3,4.353317
-19.40432448,-47.38625488,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10398,10/10/2024,03/03/2025,870,3,4.3545895
-19.404376,-47.3892062,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10399,10/10/2024,03/03/2025,870,3,4.3553805
-19.40105764,-47.38744453,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10400,10/10/2024,03/03/2025,870,3,4.355883
-19.39892741,-47.38477825,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10401,10/10/2024,03/03/2025,870,3,4.3558893
-19.40426693,-47.3906323,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10402,10/10/2024,03/03/2025,870,3,4.356019
-19.40216742,-47.38546198,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10403,10/10/2024,03/03/2025,870,3,4.356655
-19.39711117,-47.39224087,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10404,10/10/2024,03/03/2025,870,3,4.3570724
-19.39677327,-47.38424027,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10405,10/10/2024,03/03/2025,870,3,4.35735
-19.40281572,-47.38423412,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10406,10/10/2024,03/03/2025,870,3,4.35758
-19.40253235,-47.38518177,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10407,10/10/2024,03/03/2025,870,3,4.3576865
-19.40234301,-47.38584526,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10408,10/10/2024,03/03/2025,870,3,4.357774
-19.39704658,-47.38384974,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10409,10/10/2024,03/03/2025,870,3,4.3584304
-19.4017097,-47.3859312,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10410,10/10/2024,03/03/2025,870,3,4.3586063
-19.3965669,-47.39242326,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10411,10/10/2024,03/03/2025,870,3,4.3586307
-19.40069146,-47.38781989,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10412,10/10/2024,03/03/2025,870,3,4.359246
-19.39720647,-47.39186156,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10413,10/10/2024,03/03/2025,870,3,4.3593316
-19.39795643,-47.38471927,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10414,10/10/2024,03/03/2025,870,3,4.359808
-19.40443875,-47.39130106,05/05/2024,glauber,ribeirao,pivo,gener,soja,brasmax_10415,10/10/2024,03/03/2025,870,3,4.3598304
