Lat,Long,Data,Cliente,Fazenda,Talhão,Gleba,Cultura,Variedade,Data de plantio,Data de colheita,Acúmulo de chuva (mm),Média de produção Kg/Ha (Balança),Kg/Ha
-19.4029953,-47.39118478,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_3914,10/10/2024,03/03/2025,870,3,3.11595
-19.40026,-47.38629076,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_3915,10/10/2024,03/03/2025,870,3,3.11605
-19.39834645,-47.39444797,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_3916,10/10/2024,03/03/2025,870,3,3.1161494
-19.40281221,-47.39137246,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_3917,10/10/2024,03/03/2025,870,3,3.1161692
-19.39673997,-47.39299684,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_3918,10/10/2024,03/03/2025,870,3,3.1161752
-19.39554345,-47.38783993,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_3919,10/10/2024,03/03/2025,870,3,3.1164207
-19.40214882,-47.39374221,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_3920,10/10/2024,03/03/2025,870,3,3.1167173
-19.40024387,-47.39438057,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_3921,10/10/2024,03/03/2025,870,3,3.1170146
-19.39514975,-47.39030871,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_3922,10/10/2024,03/03/2025,870,3,3.1172101
-19.39908385,-47.39331665,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_3923,10/10/2024,03/03/2025,870,3,3.1175246
-19.40114681,-47.39439379,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_3924,10/10/2024,03/03/2025,870,3,3.1176703
-19.39581309,-47.38793904,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_3925,10/10/2024,03/03/2025,870,3,3.117676
-19.39896087,-47.38893675,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_3926,10/10/2024,03/03/2025,870,3,3.1180084
-19.40203962,-47.38831547,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_3927,10/10/2024,03/03/2025,870,3,3.1182573
-19.40397725,-47.39205575,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_3928,10/10/2024,03/03/2025,870,3,3.1186619
-19.40024764,-47.39409509,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_3929,10/10/2024,03/03/2025,870,3,3.1190605
-19.40195558,-47.38783835,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_3930,10/10/2024,03/03/2025,870,3,3.1191242
-19.39561123,-47.38955406,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_3931,10/10/2024,03/03/2025,870,3,3.119348
-19.39854334,-47.39321357,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_3932,10/10/2024,03/03/2025,870,3,3.1195197
-19.4022102,-47.38907938,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_3933,10/10/2024,03/03/2025,870,3,3.1195357
-19.40114806,-47.39429863,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_3934,10/10/2024,03/03/2025,870,3,3.1200454
-19.39821098,-47.39101967,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_3935,10/10/2024,03/03/2025,870,3,3.1204839
-19.3984116,-47.38949978,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_3936,10/10/2024,03/03/2025,870,3,3.1205142
-19.3952438,-47.39002456,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_3937,10/10/2024,03/03/2025,870,3,3.1207182
-19.40094984,-47.38877544,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_3938,10/10/2024,03/03/2025,870,3,3.12106
-19.40379416,-47.39224343,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_3939,10/10/2024,03/03/2025,870,3,3.121513
-19.39832005,-47.38959362,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_3940,10/10/2024,03/03/2025,870,3,3.1215343
-19.39673245,-47.39356778,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_3941,10/10/2024,03/03/2025,870,3,3.1217802
-19.40154934,-47.39125882,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_3942,10/10/2024,03/03/2025,870,3,3.1218483
-19.39750615,-47.38967691,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_3943,10/10/2024,03/03/2025,870,3,3.1222458
-19.39850439,-47.38931079,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_3944,10/10/2024,03/03/2025,870,3,3.1222785
-19.39715714,-47.38674177,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_3945,10/10/2024,03/03/2025,870,3,3.1224432
-19.39829385,-47.38530621,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_3946,10/10/2024,03/03/2025,870,3,3.122451
-19.39855963,-47.39197652,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_3947,10/10/2024,03/03/2025,870,3,3.12273
-19.39803164,-47.39092187,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_3948,10/10/2024,03/03/2025,870,3,3.1227992
-19.39585833,-47.39136598,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_3949,10/10/2024,03/03/2025,870,3,3.1228213
-19.39688303,-47.383769,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_3950,10/10/2024,03/03/2025,870,3,3.1230018
-19.39846432,-47.39235583,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_3951,10/10/2024,03/03/2025,870,3,3.123283
-19.39745731,-47.39338803,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_3952,10/10/2024,03/03/2025,870,3,3.1238182
-19.40015985,-47.39390346,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_3953,10/10/2024,03/03/2025,870,3,3.123836
-19.40233567,-47.39326905,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_3954,10/10/2024,03/03/2025,870,3,3.1245265
-19.39737453,-47.39281577,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_3955,10/10/2024,03/03/2025,870,3,3.1260617
-19.39576678,-47.39145982,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_3956,10/10/2024,03/03/2025,870,3,3.1261575
-19.40287743,-47.39327698,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_3957,10/10/2024,03/03/2025,870,3,3.1268017
-19.39822458,-47.38411601,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_3958,10/10/2024,03/03/2025,870,3,3.1275356
-19.39710365,-47.39281181,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_3959,10/10/2024,03/03/2025,870,3,3.1276343
-19.39594862,-47.3913673,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_3960,10/10/2024,03/03/2025,870,3,3.127684
-19.39526757,-47.3882166,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_3961,10/10/2024,03/03/2025,870,3,3.1277115
-19.40230925,-47.38841458,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_3962,10/10/2024,03/03/2025,870,3,3.1278012
-19.3992162,-47.38502592,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_3963,10/10/2024,03/03/2025,870,3,3.1279387
-19.39653919,-47.38766411,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_3964,10/10/2024,03/03/2025,870,3,3.1281672
-19.40035154,-47.38619692,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_3965,10/10/2024,03/03/2025,870,3,3.128198
-19.40227671,-47.39088874,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_3966,10/10/2024,03/03/2025,870,3,3.1282852
-19.39517602,-47.38831044,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_3967,10/10/2024,03/03/2025,870,3,3.1286335
-19.40333125,-47.38624039,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_3968,10/10/2024,03/03/2025,870,3,3.1288314
-19.39755387,-47.39291357,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_3969,10/10/2024,03/03/2025,870,3,3.129018
-19.39804118,-47.38654766,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_3970,10/10/2024,03/03/2025,870,3,3.129018
-19.40098127,-47.39324924,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_3971,10/10/2024,03/03/2025,870,3,3.1292791
-19.40308935,-47.39090062,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_3972,10/10/2024,03/03/2025,870,3,3.129294
-19.3953441,-47.38926464,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_3973,10/10/2024,03/03/2025,870,3,3.129343
-19.40052463,-47.38677051,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_3974,10/10/2024,03/03/2025,870,3,3.1293912
-19.39836275,-47.39321093,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_3975,10/10/2024,03/03/2025,870,3,3.1298728
-19.40272316,-47.39127598,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_3976,10/10/2024,03/03/2025,870,3,3.130385
-19.39674749,-47.3924259,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_3977,10/10/2024,03/03/2025,870,3,3.130806
-19.40317839,-47.3909971,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_3978,10/10/2024,03/03/2025,870,3,3.131072
-19.39752254,-47.38681707,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_3979,10/10/2024,03/03/2025,870,3,3.131366
-19.39569777,-47.38984085,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_3980,10/10/2024,03/03/2025,870,3,3.1314638
-19.40315191,-47.3861426,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_3981,10/10/2024,03/03/2025,870,3,3.131557
-19.3955497,-47.38736415,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_3982,10/10/2024,03/03/2025,870,3,3.131567
-19.39676295,-47.38381481,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_3983,10/10/2024,03/03/2025,870,3,3.1318543
-19.39990007,-47.38619033,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_3984,10/10/2024,03/03/2025,870,3,3.1319983
-19.39534661,-47.38907432,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_3985,10/10/2024,03/03/2025,870,3,3.132059
-19.39835523,-47.39378187,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_3986,10/10/2024,03/03/2025,870,3,3.132435
-19.40016737,-47.39333251,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_3987,10/10/2024,03/03/2025,870,3,3.1331022
-19.39899105,-47.39350565,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_3988,10/10/2024,03/03/2025,870,3,3.1335196
-19.40194057,-47.38898027,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_3989,10/10/2024,03/03/2025,870,3,3.1336238
-19.39862313,-47.3838924,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_3990,10/10/2024,03/03/2025,870,3,3.133851
-19.40397976,-47.39186543,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_3991,10/10/2024,03/03/2025,870,3,3.1338778
-19.39757038,-47.38379305,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_3992,10/10/2024,03/03/2025,870,3,3.1339352
-19.39531657,-47.39135806,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_3993,10/10/2024,03/03/2025,870,3,3.1340773
-19.39836526,-47.39302061,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_3994,10/10/2024,03/03/2025,870,3,3.134098
-19.40278589,-47.39337082,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_3995,10/10/2024,03/03/2025,870,3,3.1341162
-19.39997675,-47.39409113,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_3996,10/10/2024,03/03/2025,870,3,3.1347077
-19.39882299,-47.39255143,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_3997,10/10/2024,03/03/2025,870,3,3.1355896
-19.40343654,-47.38509978,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_3998,10/10/2024,03/03/2025,870,3,3.1356554
-19.40240205,-47.38822558,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_3999,10/10/2024,03/03/2025,870,3,3.1358495
-19.40205852,-47.39374089,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_4000,10/10/2024,03/03/2025,870,3,3.136424
-19.39820722,-47.39130514,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_4001,10/10/2024,03/03/2025,870,3,3.136556
-19.40351559,-47.38595754,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_4002,10/10/2024,03/03/2025,870,3,3.1365676
-19.39886807,-47.38912575,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_4003,10/10/2024,03/03/2025,870,3,3.136615
-19.39998787,-47.38638197,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_4004,10/10/2024,03/03/2025,870,3,3.1367424
-19.40119193,-47.39096806,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_4005,10/10/2024,03/03/2025,870,3,3.1376336
-19.40314566,-47.3866184,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_4006,10/10/2024,03/03/2025,870,3,3.1381037
-19.39816963,-47.39415986,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_4007,10/10/2024,03/03/2025,870,3,3.1381836
-19.39566396,-47.39241006,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_4008,10/10/2024,03/03/2025,870,3,3.1387026
-19.39480359,-47.38916157,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_4009,10/10/2024,03/03/2025,870,3,3.1390436
-19.40025265,-47.39371446,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_4010,10/10/2024,03/03/2025,870,3,3.1392026
-19.39900358,-47.39255407,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_4011,10/10/2024,03/03/2025,870,3,3.139422
-19.40155811,-47.3905927,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_4012,10/10/2024,03/03/2025,870,3,3.1394472
-19.40342904,-47.38567074,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_4013,10/10/2024,03/03/2025,870,3,3.1396828
-19.39809062,-47.39330212,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_4014,10/10/2024,03/03/2025,870,3,3.139704
-19.39827622,-47.39292413,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_4015,10/10/2024,03/03/2025,870,3,3.1400385
-19.39835147,-47.39406734,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_4016,10/10/2024,03/03/2025,870,3,3.1402225
-19.39820973,-47.39111482,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_4017,10/10/2024,03/03/2025,870,3,3.1410985
-19.3974548,-47.39357835,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_4018,10/10/2024,03/03/2025,870,3,3.141141
-19.39951264,-47.38818339,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_4019,10/10/2024,03/03/2025,870,3,3.1412492
-19.40045683,-47.38505633,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_4020,10/10/2024,03/03/2025,870,3,3.1414273
-19.39923675,-47.38856007,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_4021,10/10/2024,03/03/2025,870,3,3.1416113
-19.39772317,-47.39377262,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_4022,10/10/2024,03/03/2025,870,3,3.1418648
-19.40293505,-47.38889961,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_4023,10/10/2024,03/03/2025,870,3,3.141995
-19.3981019,-47.39244571,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_4024,10/10/2024,03/03/2025,870,3,3.142123
-19.3989937,-47.38418043,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_4025,10/10/2024,03/03/2025,870,3,3.142239
-19.40483623,-47.38854667,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_4026,10/10/2024,03/03/2025,870,3,3.142625
-19.39723152,-47.38995842,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_4027,10/10/2024,03/03/2025,870,3,3.1426387
-19.39745856,-47.39329288,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_4028,10/10/2024,03/03/2025,870,3,3.1435616
-19.40315316,-47.38604743,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_4029,10/10/2024,03/03/2025,870,3,3.1435885
-19.40397475,-47.39224607,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_4030,10/10/2024,03/03/2025,870,3,3.143608
-19.40174746,-47.38992923,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_4031,10/10/2024,03/03/2025,870,3,3.1441202
-19.39558745,-47.39136202,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_4032,10/10/2024,03/03/2025,870,3,3.1441743
-19.40287728,-47.38642412,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_4033,10/10/2024,03/03/2025,870,3,3.1448443
-19.39745229,-47.39376866,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_4034,10/10/2024,03/03/2025,870,3,3.1449277
-19.3955472,-47.38755446,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_4035,10/10/2024,03/03/2025,870,3,3.1449823
-19.39933455,-47.38799044,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_4036,10/10/2024,03/03/2025,870,3,3.1451557
-19.4023695,-47.39069974,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_4037,10/10/2024,03/03/2025,870,3,3.145522
-19.39844928,-47.39349772,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_4038,10/10/2024,03/03/2025,870,3,3.1458154
-19.4004846,-47.3898156,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_4039,10/10/2024,03/03/2025,870,3,3.1463785
-19.39545066,-47.38802893,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_4040,10/10/2024,03/03/2025,870,3,3.14649
-19.39545941,-47.38736283,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_4041,10/10/2024,03/03/2025,870,3,3.146619
-19.39667899,-47.38534972,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_4042,10/10/2024,03/03/2025,870,3,3.1468086
-19.39526257,-47.38859723,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_4043,10/10/2024,03/03/2025,870,3,3.146991
-19.39565645,-47.39298099,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_4044,10/10/2024,03/03/2025,870,3,3.1470633
-19.40342404,-47.38605139,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_4045,10/10/2024,03/03/2025,870,3,3.14733
-19.39664466,-47.39337614,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_4046,10/10/2024,03/03/2025,870,3,3.147515
-19.40285227,-47.38832733,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_4047,10/10/2024,03/03/2025,870,3,3.147595
-19.40290626,-47.3910883,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_4048,10/10/2024,03/03/2025,870,3,3.1477134
-19.40228046,-47.39060326,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_4049,10/10/2024,03/03/2025,870,3,3.1480734
-19.40109161,-47.39172801,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_4050,10/10/2024,03/03/2025,870,3,3.148202
-19.39963564,-47.39256331,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_4051,10/10/2024,03/03/2025,870,3,3.1483347
-19.40244852,-47.3915575,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_4052,10/10/2024,03/03/2025,870,3,3.1484249
-19.3986666,-47.38401895,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_4053,10/10/2024,03/03/2025,870,3,3.1485553
-19.39485383,-47.39220786,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_4054,10/10/2024,03/03/2025,870,3,3.1488256
-19.3955372,-47.38831571,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_4055,10/10/2024,03/03/2025,870,3,3.1488478
-19.39545191,-47.38793377,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_4056,10/10/2024,03/03/2025,870,3,3.1489544
-19.40017095,-47.38619429,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_4057,10/10/2024,03/03/2025,870,3,3.1490705
-19.39834466,-47.3840702,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_4058,10/10/2024,03/03/2025,870,3,3.1492112
-19.40254132,-47.3913685,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_4059,10/10/2024,03/03/2025,870,3,3.1494782
-19.40232564,-47.39403033,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_4060,10/10/2024,03/03/2025,870,3,3.1504538
-19.40114555,-47.39448895,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_4061,10/10/2024,03/03/2025,870,3,3.1505356
-19.40260154,-47.39365366,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_4062,10/10/2024,03/03/2025,870,3,3.1511407
-19.39768924,-47.38948923,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_4063,10/10/2024,03/03/2025,870,3,3.1511614
-19.40314191,-47.38690388,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_4064,10/10/2024,03/03/2025,870,3,3.1512537
-19.40020871,-47.39019227,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_4065,10/10/2024,03/03/2025,870,3,3.1513724
-19.39653794,-47.38775927,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_4066,10/10/2024,03/03/2025,870,3,3.1515408
-19.40196698,-47.39383473,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_4067,10/10/2024,03/03/2025,870,3,3.1518457
-19.3967337,-47.39347262,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_4068,10/10/2024,03/03/2025,870,3,3.1522617
-19.39844678,-47.39368804,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_4069,10/10/2024,03/03/2025,870,3,3.152737
-19.39684254,-47.38543046,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_4070,10/10/2024,03/03/2025,870,3,3.1527452
-19.39737579,-47.39272061,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_4071,10/10/2024,03/03/2025,870,3,3.1527472
-19.40285102,-47.38842249,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_4072,10/10/2024,03/03/2025,870,3,3.1530633
-19.39963044,-47.38609122,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_4073,10/10/2024,03/03/2025,870,3,3.1533337
-19.39811818,-47.39120866,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_4074,10/10/2024,03/03/2025,870,3,3.1533728
-19.39542814,-47.38974173,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_4075,10/10/2024,03/03/2025,870,3,3.1538985
-19.40284976,-47.38851765,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_4076,10/10/2024,03/03/2025,870,3,3.154025
-19.40287603,-47.38651929,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_4077,10/10/2024,03/03/2025,870,3,3.154354
-19.40299655,-47.39108962,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_4078,10/10/2024,03/03/2025,870,3,3.1543603
-19.40119568,-47.39068258,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_4079,10/10/2024,03/03/2025,870,3,3.1544306
-19.40188044,-47.39354793,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_4080,10/10/2024,03/03/2025,870,3,3.15453
-19.40295882,-47.38709157,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_4081,10/10/2024,03/03/2025,870,3,3.1551394
-19.40187794,-47.39373825,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_4082,10/10/2024,03/03/2025,870,3,3.1552012
-19.39962919,-47.38618638,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_4083,10/10/2024,03/03/2025,870,3,3.1553845
-19.40254007,-47.39146366,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_4084,10/10/2024,03/03/2025,870,3,3.15591
-19.40215509,-47.39326641,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_4085,10/10/2024,03/03/2025,870,3,3.156094
-19.40288872,-47.39242054,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_4086,10/10/2024,03/03/2025,870,3,3.1563308
-19.39953657,-47.3932281,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_4087,10/10/2024,03/03/2025,870,3,3.156351
-19.40241594,-47.39403165,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_4088,10/10/2024,03/03/2025,870,3,3.1564806
-19.3989812,-47.38533027,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_4089,10/10/2024,03/03/2025,870,3,3.1566248
-19.39756514,-47.39205716,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_4090,10/10/2024,03/03/2025,870,3,3.1567895
-19.39763915,-47.39329552,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_4091,10/10/2024,03/03/2025,870,3,3.1571672
-19.39942109,-47.38827723,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_4092,10/10/2024,03/03/2025,870,3,3.1575358
-19.40153287,-47.38564309,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_4093,10/10/2024,03/03/2025,870,3,3.1576629
-19.40116919,-47.38582814,05/05/2025,glauber,ribeirao,pivo,gener,soja,brasmax_4094,10/10/2024,03/03/2025,870,3,3.1581328
